V_BCC,DeltaE_BCC,V_FCC,DeltaE_FCC
13.45576839515622,0.4822261793913114,13.793949735749992,0.4691381414244269
13.79601329018901,0.3659192337816357,14.142745942856031,0.37618034983200843
14.141946038422393,0.2625305958774664,14.497372954926103,0.2930970900246308
14.493613788601827,0.17507046097893308,14.857879105686361,0.22176050800890046
14.851063689472747,0.10539094859844056,15.22431272886297,0.16352204243888124
15.21434288978061,0.05386281477763433,15.596722158182063,0.11920997314869375
15.583498538270842,0.019888422420489604,15.9751557273698,0.08910143285783079
15.958577783688904,0.0023652989748086384,16.35966177015234,0.07330255129259555
16.339627774780247,0.0,16.75028862025583,0.07251861866492249
16.726695660290297,0.011558688087060176,17.147084611406413,0.08572965554458989
17.11982858896453,0.036039651994745014,17.55009807733027,0.11178616632695793
17.51907370954838,0.072756241961903,17.959377351753524,0.14964781553268658
17.924478170787264,0.12132095942768295,18.374970768402328,0.198449983686654
18.33608912142666,0.18152397052673308,18.796926661002864,0.257520280404659
18.753953710212006,0.25310242283871176,19.22529336328126,0.3263434460814807
